Filename,Location,datetime,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class,dataset_id
BIR_UNH_VF_2023-02-02- 1700-2-19.jpg,"Biratnagar, Nepal",2023-02-02 17:00:00,156.0,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy,1
UP_UHFSG_2023-02-24-08.30-1-321.jpg,"Knowledge park, Greater Noida",2023-02-24 08:30:00,141.0,268.0,180.0,2.0,114.0,10.0,56.0,c_Unhealthy_for_Sensitive_Groups,1
UP_UHFSG_2023-03-06-11.30-1-465.jpg,"Knowledge park, Greater Noida",2023-03-06 11:30:00,104.0,100.0,185.0,8.0,28.0,30.0,44.0,c_Unhealthy_for_Sensitive_Groups,1
UP_SEV_2023-02-18-11.00-1-15.jpg,"Knowledge park, Greater Noida",2023-02-18 11:00:00,320.0,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe,1
TN_Good_2023-02-20-16.30-1-91.jpg,Tamil Nadu,2023-02-20 16:30:00,43.0,22.0,40.0,33.0,226.0,33.0,6.0,a_Good,1
1219.jpg,Banani,2022-04-02 14:00:00,,156.0,,,,,,d_Unhealthy,2
UP_SEV_2023-02-18-11.00-1-57.jpg,"Knowledge park, Greater Noida",2023-02-18 11:00:00,320.0,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe,1
UP_UHFSG_2023-03-06-11.30-1-345.jpg,"Knowledge park, Greater Noida",2023-03-06 11:30:00,104.0,100.0,185.0,8.0,28.0,30.0,44.0,c_Unhealthy_for_Sensitive_Groups,1
1747.jpg,Banani,2022-09-19 15:00:00,,71.0,,,,,,b_Moderate,2
BENGR_UHFSG_2023-02-05-08.30-1-29.jpg,Bengaluru,2023-02-03 08:30:00,111.0,54.0,111.0,39.0,319.0,7.0,29.0,c_Unhealthy_for_Sensitive_Groups,1
DEL_SEV_2023-02-16-18.00-2-20.jpg,"ITO, Delhi",2023-02-16 18:00:00,330.0,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe,1
TN_UnFSG_2023-03-03-09.00-2-61.jpg,Tamil Nadu,2023-03-03 09:00:00,121.0,70.0,113.0,21.0,409.0,20.0,18.0,c_Unhealthy_for_Sensitive_Groups,1
BENGR_Mod_2023-03-13-08.30-1-379.jpg,Bengaluru,2023-03-13 08:30:00,53.0,27.0,49.0,22.0,304.0,7.0,16.0,b_Moderate,1
1234.jpg,Banani,2022-04-02 15:00:00,,156.0,,,,,,d_Unhealthy,2
TN_Good_2023-03-21-08.30-1-85.jpg,Tamil Nadu,2023-03-21 08:30:00,27.0,13.0,27.0,24.0,300.0,35.0,8.0,a_Good,1
BIR_UNFSG_VF_2023-02-03-16.00-1-55.jpg,"Biratnagar, Nepal",2023-02-03 16:00:00,141.0,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups,1
TN_MOD_2023-02-09-08.30-2-29.jpg,Tamil Nadu,2023-02-09 08:30:00,78.0,39.0,69.0,11.0,3.0,22.0,6.0,b_Moderate,1
BRI_Un_2023-02-02-1700-7.jpg,"Biratnagar, Nepal",2023-02-02 17:00:00,156.0,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy,1
DEL_VUnH_2023-02-16-14.30-1-96.jpg,"ITO, Delhi",2023-02-16 14:30:00,245.0,337.0,272.0,85.0,60.0,28.0,108.0,e_Very_Unhealthy,1
HAR_VUN_2022-10-02-10.00-1-3889.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
TN_Good_2023-02-21-08.30-2-141.jpg,Tamil Nadu,2023-02-21 08:30:00,29.0,29.0,21.0,5.0,301.0,30.0,7.0,a_Good,1
UP_VUN_2023-03-02-09.00-1-729.jpg,"Knowledge park, Greater Noida",2023-03-02 09:00:00,223.0,301.0,232.0,7.0,174.0,22.0,82.0,e_Very_Unhealthy,1
BENGR_Mod_2023-03-06-08.30-1-381.jpg,Bengaluru,2023-03-06 08:30:00,68.0,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate,1
UP_SEV_2023-02-20-08.30-1-1.jpg,"Knowledge park, Greater Noida",2023-02-20 08:30:00,331.0,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe,1
DEL_VUnH_2023-02-16-17.00-2-102.jpg,"ITO, Delhi",2023-02-16 17:00:00,293.0,370.0,407.0,77.0,112.0,9.0,109.0,e_Very_Unhealthy,1
DEL_SEV_2023-02-20-14.00-2-511.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
142.jpg,Siddheshwari,2020-09-24 16:00:00,,76.0,,,,,,b_Moderate,2
BENGR_Good_2023-02-19-08.30-1-22.jpg,Bengaluru,2023-02-19 08:30:00,41.0,20.0,36.0,9.0,165.0,3.0,8.0,a_Good,1
BENGR_Good_2023-02-28-08.30-1-631.jpg,Bengaluru,2023-02-28 08:30:00,37.0,19.0,37.0,18.0,272.0,11.0,21.0,a_Good,1
1759.jpg,Banani,2022-09-20 13:00:00,,62.0,,,,,,b_Moderate,2
BENGR_Good_2023-03-17-08.30-1-582.jpg,Bengaluru,2023-03-17 08:30:00,15.0,4.0,7.0,37.0,288.0,10.0,10.0,a_Good,1
BENGR_Mod_2023-02-23-08.30-1-576.jpg,Bengaluru,2023-02-23 08:30:00,97.0,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate,1
TN_Good_2023-02-27-16.30-1-116.jpg,Tamil Nadu,2023-02-27 16:30:00,43.0,22.0,40.0,36.0,268.0,16.0,7.0,a_Good,1
470.jpg,Baridhara J-Block,2020-12-19 06:00:00,,194.0,,,,,,d_Unhealthy,2
UP_SEV_2023-02-20-08.30-1-9.jpg,"Knowledge park, Greater Noida",2023-02-20 08:30:00,331.0,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe,1
BIR_UNH_VF_2023-02-02- 1700-2-49.jpg,"Biratnagar, Nepal",2023-02-02 17:00:00,156.0,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy,1
UP_SEV_2023-02-18-11.00-1-9.jpg,"Knowledge park, Greater Noida",2023-02-18 11:00:00,320.0,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe,1
UP_UHFSG_2023-03-06-11.30-1-481.jpg,"Knowledge park, Greater Noida",2023-03-06 11:30:00,104.0,100.0,185.0,8.0,28.0,30.0,44.0,c_Unhealthy_for_Sensitive_Groups,1
DEL_SEV_2023-02-20-14.00-3-241.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
TN_UN_2023-03-11-08.00-1-141.jpg,Tamil Nadu,2023-03-11 08:00:00,152.0,102.0,162.0,16.0,252.0,26.0,32.0,d_Unhealthy,1
TN_Good_2023-02-27-16.30-1-226.jpg,Tamil Nadu,2023-02-27 16:30:00,43.0,22.0,40.0,36.0,268.0,16.0,7.0,a_Good,1
TN_Good_2023-02-27-16.30-2-1.jpg,Tamil Nadu,2023-02-27 16:30:00,43.0,22.0,40.0,36.0,268.0,16.0,7.0,a_Good,1
DEL_SEV_2023-02-16-18.00-1-21.jpg,"ITO, Delhi",2023-02-16 18:00:00,330.0,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe,1
MH_UH_2023-02-18-11.00-1-47.jpg,Mumbai,2023-02-18 11:00:00,151.0,277.0,166.0,41.0,24.0,,,d_Unhealthy,1
UP_UHFSG_2023-03-06-11.30-1-373.jpg,"Knowledge park, Greater Noida",2023-03-06 11:30:00,104.0,100.0,185.0,8.0,28.0,30.0,44.0,c_Unhealthy_for_Sensitive_Groups,1
HAR_VUN_2022-10-02-10.00-1-4993.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
MH_UH_2023-02-18-11.00-1-8.jpg,Mumbai,2023-02-18 11:00:00,151.0,277.0,166.0,41.0,24.0,,,d_Unhealthy,1
1637.jpg,Banani,2022-09-09 16:00:00,,70.0,,,,,,b_Moderate,2
BENGR_Good_2023-02-28-08.30-1-41.jpg,Bengaluru,2023-02-28 08:30:00,37.0,19.0,37.0,18.0,272.0,11.0,21.0,a_Good,1
634.jpg,Baridhara J-Block,2020-12-25 14:00:00,,160.0,,,,,,d_Unhealthy,2
BIR_UNFSG_VF_2023-02-03-16.00-2-77.jpg,"Biratnagar, Nepal",2023-02-03 16:00:00,141.0,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups,1
DEL_UnH_2023-02-15-11.30-2-8.jpg,"ITO, Delhi",2023-02-15 11:30:00,179.0,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy,1
BENGR_Mod_2023-03-06-08.30-1-586.jpg,Bengaluru,2023-03-06 08:30:00,68.0,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate,1
BENGR_Mod_2023-02-23-08.30-1-151.jpg,Bengaluru,2023-02-23 08:30:00,97.0,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate,1
HAR_VUN_2022-10-02-10.00-1-1793.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
MH_Good_2023-03-22-18.00-1-307.jpg,Mumbai,2023-03-22 18:00:00,47.0,21.0,43.0,37.0,4.0,8.0,7.0,a_Good,1
TN_UnFSG_2023-03-03-09.00-2-321.jpg,Tamil Nadu,2023-03-03 09:00:00,121.0,70.0,113.0,21.0,409.0,20.0,18.0,c_Unhealthy_for_Sensitive_Groups,1
1485.jpg,Banani,2022-08-07 15:00:00,,77.0,,,,,,b_Moderate,2
DEL_SEV_2023-02-20-14.00-2-576.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
MH_Good_2023-03-22-18.00-1-271.jpg,Mumbai,2023-03-22 18:00:00,47.0,21.0,43.0,37.0,4.0,8.0,7.0,a_Good,1
DEL_SEV_2023-02-20-14.00-2-201.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
DEL_VUnH_2023-02-16-14.30-1-95.jpg,"ITO, Delhi",2023-02-16 14:30:00,245.0,337.0,272.0,85.0,60.0,28.0,108.0,e_Very_Unhealthy,1
372.jpg,"Masjid-e-Gausul Azam, Mohakhali",2020-11-17 17:00:00,,157.0,,,,,,d_Unhealthy,2
BENGR_Good_2023-03-25-08.30-1-19.jpg,Bengaluru,2023-03-25 08:30:00,32.0,13.0,32.0,31.0,219.0,10.0,20.0,a_Good,1
MH_Good_2023-03-22-18.00-1-247.jpg,Mumbai,2023-03-22 18:00:00,47.0,21.0,43.0,37.0,4.0,8.0,7.0,a_Good,1
DEL_VUnH_2023-02-16-14.00-2-4.jpg,"ITO, Delhi",2023-02-16 14:00:00,268.0,401.0,325.0,73.0,88.0,16.0,,e_Very_Unhealthy,1
599.jpg,Baridhara J-Block,2020-12-24 15:00:00,,162.0,,,,,,d_Unhealthy,2
MH_UnFSG_2023-03-08-11.00-1-366.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
HAR_VUN_2022-10-02-10.00-1-2089.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
352.jpg,Mohakhali,2020-12-11 16:00:00,,108.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
DEL_VUnH_2023-02-16-14.30-1-145.jpg,"ITO, Delhi",2023-02-16 14:30:00,245.0,337.0,272.0,85.0,60.0,28.0,108.0,e_Very_Unhealthy,1
BENGR_Good_2023-02-28-08.30-1-306.jpg,Bengaluru,2023-02-28 08:30:00,37.0,19.0,37.0,18.0,272.0,11.0,21.0,a_Good,1
BENGR_Good_2023-02-27-08.30-1-131.jpg,Bengaluru,2023-02-27 08:30:00,47.0,24.0,46.0,19.0,216.0,8.0,14.0,a_Good,1
77.JPG,"Near Brac Office, Gulshan Road",2020-11-10 17:00:00,,159.0,,,,,,d_Unhealthy,2
Dimapur_UHFSG_2023-02-02- 09.00-3-46.jpg,"Dimapur, Nagaland",2023-02-02 09:00:00,103.0,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,1
UP_SEV_2023-02-18-11.00-1-36.jpg,"Knowledge park, Greater Noida",2023-02-18 11:00:00,320.0,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe,1
BENGR_UHFSG_2023-02-05-08.30-1-33.jpg,Bengaluru,2023-02-03 08:30:00,111.0,54.0,111.0,39.0,319.0,7.0,29.0,c_Unhealthy_for_Sensitive_Groups,1
DEL_SEV_2023-02-20-14.00-2-556.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
MH_UnFSG_2023-02-17-13.00-2-46.jpg,Mumbai,2023-02-17 13:00:00,140.0,56.0,113.0,61.0,,,,c_Unhealthy_for_Sensitive_Groups,1
48.JPG,Mohakhali,2020-07-10 10:00:00,,154.0,,,,,,d_Unhealthy,2
UP_SEV_2023-02-18-11.00-1-47.jpg,"Knowledge park, Greater Noida",2023-02-18 11:00:00,320.0,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe,1
DEL_SEV_2023-02-20-14.00-1-501.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
DEL_VUnH_2023-02-16-14.00-2-9.jpg,"ITO, Delhi",2023-02-16 14:00:00,268.0,401.0,325.0,73.0,88.0,16.0,,e_Very_Unhealthy,1
Dimapur_UHFSG_2023-02-02- 09.00-3-55.jpg,"Dimapur, Nagaland",2023-02-02 09:00:00,103.0,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,1
761.jpg,Baridhara J-Block,2020-12-30 17:00:00,,178.0,,,,,,d_Unhealthy,2
BENGR_Mod_2023-03-06-08.30-1-551.jpg,Bengaluru,2023-03-06 08:30:00,68.0,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate,1
BIR_UNH_VF_2023-02-02- 15.00-4-22.jpg,"Biratnagar, Nepal",2023-02-02 15:00:00,156.0,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy,1
HAR_VUN_2022-10-02-10.00-1-1425.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
DEL_SEV_2023-02-16-18.00-2-90.jpg,"ITO, Delhi",2023-02-16 18:00:00,330.0,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe,1
BIR_UNFSG_VF_2023-02-03-16.00-1-40.jpg,"Biratnagar, Nepal",2023-02-03 16:00:00,141.0,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups,1
BENGR_Good_2023-03-17-08.30-1-155.jpg,Bengaluru,2023-03-17 08:30:00,15.0,4.0,7.0,37.0,288.0,10.0,10.0,a_Good,1
BENGR_UHFSG_2023-02-05-08.30-1-44.jpg,Bengaluru,2023-02-03 08:30:00,111.0,54.0,111.0,39.0,319.0,7.0,29.0,c_Unhealthy_for_Sensitive_Groups,1
TN_Good_2023-02-20-16.30-1-21.jpg,Tamil Nadu,2023-02-20 16:30:00,43.0,22.0,40.0,33.0,226.0,33.0,6.0,a_Good,1
MH_UN_2023-03-15-15.00-1-253.jpg,Mumbai,2023-03-15 15:00:00,162.0,193.0,466.0,225.0,39.0,8.0,61.0,d_Unhealthy,1
BENGR_Mod_2023-03-09-08.30-1-156.jpg,Bengaluru,2023-03-09 08:30:00,51.0,26.0,45.0,16.0,248.0,11.0,14.0,b_Moderate,1
DEL_VUnH_2023-02-16-17.00-1-74.jpg,"ITO, Delhi",2023-02-16 17:00:00,293.0,370.0,407.0,77.0,112.0,9.0,109.0,e_Very_Unhealthy,1
HAR_VUN_2022-10-02-10.00-1-3297.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
TN_UnFSG_2023-03-02-08.30-1-86.jpg,Tamil Nadu,2023-03-02 08:30:00,119.0,69.0,106.0,8.0,358.0,22.0,26.0,c_Unhealthy_for_Sensitive_Groups,1
BENGR_UHFSG_2023-02-14-08.30-1-9.jpg,Bengaluru,2023-02-14 08:30:00,102.0,47.0,83.0,24.0,260.0,15.0,20.0,c_Unhealthy_for_Sensitive_Groups,1
58.JPG,BAF Shaheen College Dhaka,2020-08-10 13:00:00,,97.0,,,,,,b_Moderate,2
DEL_VUnH_2023-02-16-17.00-2-42.jpg,"ITO, Delhi",2023-02-16 17:00:00,293.0,370.0,407.0,77.0,112.0,9.0,109.0,e_Very_Unhealthy,1
UP_SEV_2023-02-19-14.30-1-34.jpg,"Knowledge park, Greater Noida",2023-02-19 14:30:00,357.0,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe,1
TN_MOD_2023-02-09-08.30-1-7.jpg,Tamil Nadu,2023-02-09 08:30:00,78.0,39.0,69.0,11.0,3.0,22.0,6.0,b_Moderate,1
1607.jpg,Banani,2022-09-08 15:00:00,,136.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1161.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
BIR_UNH_VF_2023-02-02- 1700-2-56.jpg,"Biratnagar, Nepal",2023-02-02 17:00:00,156.0,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy,1
62.JPG,"Near Brac Office, Gulshan Road",2020-10-10 15:00:00,,145.0,,,,,,b_Moderate,2
32.JPG,BAF Shaheen College Dhaka,2020-05-10 12:00:00,,97.0,,,,,,b_Moderate,2
TN_UnFSG_2023-03-08-08.30-1-11.jpg,Tamil Nadu,2023-03-08 08:30:00,121.0,71.0,111.0,10.0,407.0,20.0,22.0,c_Unhealthy_for_Sensitive_Groups,1
DEL_VUnH_2023-02-16-14.30-1-156.jpg,"ITO, Delhi",2023-02-16 14:30:00,245.0,337.0,272.0,85.0,60.0,28.0,108.0,e_Very_Unhealthy,1
BENGR_Mod_2023-03-06-08.30-1-31.jpg,Bengaluru,2023-03-06 08:30:00,68.0,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate,1
DEL_SEV_2023-02-20-14.00-1-216.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
MH_UnFSG_2023-03-08-11.00-1-411.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
DEL_SEV_2023-02-20-14.00-1-446.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
BENGR_UHFSG_2023-02-03-08.30-1-4.jpg,Bengaluru,2023-02-03 08:30:00,136.0,76.0,137.0,55.0,228.0,3.0,23.0,c_Unhealthy_for_Sensitive_Groups,1
TN_Good_2023-02-21-08.30-2-21.jpg,Tamil Nadu,2023-02-21 08:30:00,29.0,29.0,21.0,5.0,301.0,30.0,7.0,a_Good,1
UP_VUN_2023-03-02-09.00-1-577.jpg,"Knowledge park, Greater Noida",2023-03-02 09:00:00,223.0,301.0,232.0,7.0,174.0,22.0,82.0,e_Very_Unhealthy,1
MH_UH_2023-02-02- 09.30-1-30.jpg,Mumbai,2023-02-02 09:30:00,182.0,115.8,188.5,25.3,,,9.5,d_Unhealthy,1
MH_UH_2023-02-02- 09.30-1-35.jpg,Mumbai,2023-02-02 09:30:00,182.0,115.8,188.5,25.3,,,9.5,d_Unhealthy,1
TN_Good_2023-02-20-16.30-1-211.jpg,Tamil Nadu,2023-02-20 16:30:00,43.0,22.0,40.0,33.0,226.0,33.0,6.0,a_Good,1
DEL_SEV_2023-02-20-14.00-1-16.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
539.jpg,Baridhara J-Block,2020-12-20 17:00:00,,204.0,,,,,,d_Unhealthy,2
UP_UHFSG_2023-02-24-08.30-1-269.jpg,"Knowledge park, Greater Noida",2023-02-24 08:30:00,141.0,268.0,180.0,2.0,114.0,10.0,56.0,c_Unhealthy_for_Sensitive_Groups,1
DEL_SEV_2023-02-20-14.00-2-441.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
647.jpg,Baridhara J-Block,2020-12-25 14:00:00,,160.0,,,,,,d_Unhealthy,2
TN_Good_2023-02-27-16.30-1-231.jpg,Tamil Nadu,2023-02-27 16:30:00,43.0,22.0,40.0,36.0,268.0,16.0,7.0,a_Good,1
BIR_UNFSG_VF_2023-02-03-16.00-1-31.jpg,"Biratnagar, Nepal",2023-02-03 16:00:00,141.0,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups,1
UP_SEV_2023-02-20-08.30-1-15.jpg,"Knowledge park, Greater Noida",2023-02-20 08:30:00,331.0,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe,1
BIR_UNFSG_VF_2023-02-03-16.00-2-83.jpg,"Biratnagar, Nepal",2023-02-03 16:00:00,141.0,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups,1
192.jpg,Mirpur 1,2020-10-17 13:00:00,,121.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
DEL_SEV_2023-02-20-14.00-1-626.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
DEL_VUnH_2023-02-16-14.00-2-4.jpg,"ITO, Delhi",2023-02-16 14:00:00,268.0,401.0,325.0,73.0,88.0,16.0,,e_Very_Unhealthy,1
MH_Good_2023-03-23-17.00-1-99.jpg,Mumbai,2023-03-23 17:00:00,47.0,14.0,41.0,35.0,6.0,5.0,7.0,a_Good,1
DEL_UnH_2023-02-15-11.30-1-16.jpg,"ITO, Delhi",2023-02-15 11:30:00,179.0,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy,1
HAR_VUN_2022-10-02-10.00-1-145.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
DEL_SEV_2023-02-20-14.00-2-201.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
BENGR_UHFSG_2023-02-03-08.30-1-1.jpg,Bengaluru,2023-02-03 08:30:00,136.0,76.0,137.0,55.0,228.0,3.0,23.0,c_Unhealthy_for_Sensitive_Groups,1
UP_SEV_2023-02-19-14.30-1-37.jpg,"Knowledge park, Greater Noida",2023-02-19 14:30:00,357.0,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe,1
BIR_UNH_VF_2023-02-02- 15.00-3-53.jpg,"Biratnagar, Nepal",2023-02-02 15:00:00,156.0,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy,1
778.jpg,Baridhara J-Block,2020-12-31 13:00:00,,183.0,,,,,,d_Unhealthy,2
UP_SEV_2023-02-20-08.30-1-60.jpg,"Knowledge park, Greater Noida",2023-02-20 08:30:00,331.0,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe,1
BENGR_Good_2023-03-25-08.30-1-7.jpg,Bengaluru,2023-03-25 08:30:00,32.0,13.0,32.0,31.0,219.0,10.0,20.0,a_Good,1
DEL_VUnH_2023-02-16-14.00-1-20.jpg,"ITO, Delhi",2023-02-16 14:00:00,268.0,401.0,325.0,73.0,88.0,16.0,,e_Very_Unhealthy,1
BENGR_Good_2023-03-17-08.30-1-281.jpg,Bengaluru,2023-03-17 08:30:00,15.0,4.0,7.0,37.0,288.0,10.0,10.0,a_Good,1
HAR_VUN_2022-10-02-10.00-1-1025.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
TN_UN_2023-03-06-09.00-2-191.jpg,Tamil Nadu,2023-03-06 09:00:00,161.0,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy,1
BENGR_Good_2023-03-17-08.30-1-57.jpg,Bengaluru,2023-03-17 08:30:00,15.0,4.0,7.0,37.0,288.0,10.0,10.0,a_Good,1
MH_UN_2023-03-02-08.00-5.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
BENGR_Mod_2023-03-01-08.30-1-61.jpg,Bengaluru,2023-03-01 08:30:00,70.0,35.0,61.0,22.0,244.0,4.0,16.0,b_Moderate,1
BENGR_Good_2023-02-26-08.30-1-331.jpg,Bengaluru,2023-02-26 08:30:00,48.0,24.0,47.0,17.0,210.0,13.0,14.0,a_Good,1
TN_MOD_2023-02-09-08.30-2-12.jpg,Tamil Nadu,2023-02-09 08:30:00,78.0,39.0,69.0,11.0,3.0,22.0,6.0,b_Moderate,1
UP_SEV_2023-02-20-08.30-4.jpg,"Knowledge park, Greater Noida",2023-02-20 08:30:00,331.0,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe,1
BENGR_Good_2023-03-17-08.30-1-134.jpg,Bengaluru,2023-03-17 08:30:00,15.0,4.0,7.0,37.0,288.0,10.0,10.0,a_Good,1
TN_UN_2023-03-06-09.00-2-151.jpg,Tamil Nadu,2023-03-06 09:00:00,161.0,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy,1
TN_UN_2023-03-06-09.00-2-91.jpg,Tamil Nadu,2023-03-06 09:00:00,161.0,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy,1
HAR_VUN_2022-10-02-10.00-1-2225.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
HAR_VUN_2022-10-02-10.00-1-993.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
DEL_SEV_2023-02-20-14.00-3-156.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
1047.jpg,Jatrabari,2020-12-12 07:00:00,,207.0,,,,,,e_Very_Unhealthy,2
UP_UHFSG_2023-02-24-08.30-1-125.jpg,"Knowledge park, Greater Noida",2023-02-24 08:30:00,141.0,268.0,180.0,2.0,114.0,10.0,56.0,c_Unhealthy_for_Sensitive_Groups,1
BENGR_Mod_2023-03-01-08.30-1-211.jpg,Bengaluru,2023-03-01 08:30:00,70.0,35.0,61.0,22.0,244.0,4.0,16.0,b_Moderate,1
1712275466455.jpg,,,,,,,,,,a_Good,3
BIR_UNH_VF_2023-02-02- 15.00-4-69.jpg,"Biratnagar, Nepal",2023-02-02 15:00:00,156.0,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy,1
BENGR_UHFSG_2023-02-09-08.30-1-45.jpg,Bengaluru,2023-02-09 08:30:00,103.0,44.0,80.0,28.0,286.0,14.0,29.0,c_Unhealthy_for_Sensitive_Groups,1
UP_UHFSG_2023-03-06-11.30-1-89.jpg,"Knowledge park, Greater Noida",2023-03-06 11:30:00,104.0,100.0,185.0,8.0,28.0,30.0,44.0,c_Unhealthy_for_Sensitive_Groups,1
